customer_id,campaign_name,accepted,sort_order
4168,Campaign 3,0,3
8397,Campaign 3,1,3
9284,Campaign 3,0,3
6237,Campaign 3,0,3
3130,Campaign 3,0,3
1619,Campaign 3,0,3
1990,Campaign 3,1,3
5513,Campaign 3,0,3
269,Campaign 3,0,3
8093,Campaign 3,0,3
10513,Campaign 3,0,3
10177,Campaign 3,0,3
2549,Campaign 3,0,3
5782,Campaign 3,0,3
10057,Campaign 3,0,3
10307,Campaign 3,0,3
8566,Campaign 3,0,3
2415,Campaign 3,0,3
5684,Campaign 3,0,3
8334,Campaign 3,0,3
9166,Campaign 3,0,3
1440,Campaign 3,0,3
78,Campaign 3,0,3
5441,Campaign 3,0,3
5302,Campaign 3,0,3
4687,Campaign 3,0,3
1087,Campaign 3,0,3
6859,Campaign 3,0,3
9860,Campaign 3,0,3
7129,Campaign 3,0,3
5866,Campaign 3,0,3
10521,Campaign 3,0,3
7393,Campaign 3,0,3
7849,Campaign 3,0,3
332,Campaign 3,0,3
9847,Campaign 3,0,3
531,Campaign 3,0,3
9576,Campaign 3,0,3
6906,Campaign 3,0,3
7419,Campaign 3,0,3
3170,Campaign 3,0,3
8527,Campaign 3,0,3
7872,Campaign 3,1,3
9931,Campaign 3,0,3
10595,Campaign 3,0,3
4609,Campaign 3,0,3
5010,Campaign 3,0,3
4427,Campaign 3,1,3
11148,Campaign 3,0,3
1168,Campaign 3,0,3
9595,Campaign 3,0,3
10163,Campaign 3,0,3
2886,Campaign 3,0,3
6710,Campaign 3,0,3
5316,Campaign 3,0,3
9029,Campaign 3,0,3
521,Campaign 3,0,3
1459,Campaign 3,0,3
10241,Campaign 3,0,3
1630,Campaign 3,0,3
3254,Campaign 3,0,3
9064,Campaign 3,0,3
3678,Campaign 3,0,3
4227,Campaign 3,0,3
9467,Campaign 3,0,3
8486,Campaign 3,0,3
2186,Campaign 3,0,3
3286,Campaign 3,0,3
8602,Campaign 3,0,3
3722,Campaign 3,0,3
6715,Campaign 3,0,3
4796,Campaign 3,0,3
9612,Campaign 3,0,3
3766,Campaign 3,0,3
1399,Campaign 3,0,3
1570,Campaign 3,0,3
3426,Campaign 3,0,3
3074,Campaign 3,0,3
8341,Campaign 3,1,3
5180,Campaign 3,0,3
6461,Campaign 3,0,3
7679,Campaign 3,0,3
10702,Campaign 3,0,3
7505,Campaign 3,0,3
5113,Campaign 3,1,3
10858,Campaign 3,0,3
2961,Campaign 3,1,3
2747,Campaign 3,0,3
3010,Campaign 3,1,3
5790,Campaign 3,0,3
6892,Campaign 3,0,3
1743,Campaign 3,0,3
3578,Campaign 3,0,3
8462,Campaign 3,1,3
5558,Campaign 3,0,3
4619,Campaign 3,0,3
8780,Campaign 3,0,3
10789,Campaign 3,0,3
10779,Campaign 3,0,3
5896,Campaign 3,0,3
2337,Campaign 3,0,3
10951,Campaign 3,0,3
544,Campaign 3,0,3
17,Campaign 3,0,3
10680,Campaign 3,0,3
3265,Campaign 3,0,3
5623,Campaign 3,1,3
5832,Campaign 3,0,3
5544,Campaign 3,0,3
6417,Campaign 3,0,3
5831,Campaign 3,0,3
7101,Campaign 3,0,3
10176,Campaign 3,0,3
2326,Campaign 3,0,3
4385,Campaign 3,0,3
2929,Campaign 3,0,3
10686,Campaign 3,0,3
2546,Campaign 3,0,3
3283,Campaign 3,0,3
3138,Campaign 3,0,3
4994,Campaign 3,0,3
7966,Campaign 3,0,3
3112,Campaign 3,0,3
10872,Campaign 3,0,3
2181,Campaign 3,0,3
1867,Campaign 3,0,3
1518,Campaign 3,0,3
5734,Campaign 3,0,3
2878,Campaign 3,0,3
1458,Campaign 3,0,3
7007,Campaign 3,0,3
6200,Campaign 3,0,3
1403,Campaign 3,0,3
4827,Campaign 3,0,3
6250,Campaign 3,0,3
9291,Campaign 3,0,3
2478,Campaign 3,0,3
1139,Campaign 3,1,3
5138,Campaign 3,0,3
5393,Campaign 3,0,3
10413,Campaign 3,0,3
5015,Campaign 3,0,3
10868,Campaign 3,0,3
10676,Campaign 3,0,3
2495,Campaign 3,0,3
7842,Campaign 3,0,3
9955,Campaign 3,0,3
6663,Campaign 3,0,3
2162,Campaign 3,0,3
3434,Campaign 3,0,3
7919,Campaign 3,0,3
5626,Campaign 3,0,3
6428,Campaign 3,0,3
8514,Campaign 3,0,3
10448,Campaign 3,1,3
2109,Campaign 3,0,3
7530,Campaign 3,0,3
8925,Campaign 3,0,3
3009,Campaign 3,0,3
6355,Campaign 3,0,3
3517,Campaign 3,0,3
1158,Campaign 3,0,3
6203,Campaign 3,0,3
7165,Campaign 3,0,3
3595,Campaign 3,0,3
8537,Campaign 3,0,3
4331,Campaign 3,0,3
6281,Campaign 3,1,3
4338,Campaign 3,1,3
2452,Campaign 3,0,3
9507,Campaign 3,0,3
8360,Campaign 3,0,3
10311,Campaign 3,0,3
5117,Campaign 3,0,3
4867,Campaign 3,0,3
9289,Campaign 3,0,3
10913,Campaign 3,1,3
3032,Campaign 3,0,3
8524,Campaign 3,0,3
3334,Campaign 3,0,3
4470,Campaign 3,0,3
1406,Campaign 3,0,3
8619,Campaign 3,0,3
10821,Campaign 3,0,3
4552,Campaign 3,0,3
898,Campaign 3,0,3
9797,Campaign 3,0,3
10949,Campaign 3,0,3
8212,Campaign 3,0,3
6248,Campaign 3,0,3
10164,Campaign 3,0,3
4547,Campaign 3,0,3
6815,Campaign 3,1,3
4122,Campaign 3,0,3
10841,Campaign 3,0,3
5370,Campaign 3,1,3
176,Campaign 3,0,3
4860,Campaign 3,0,3
10757,Campaign 3,0,3
4023,Campaign 3,0,3
6679,Campaign 3,0,3
9923,Campaign 3,0,3
7181,Campaign 3,0,3
3599,Campaign 3,0,3
405,Campaign 3,1,3
6870,Campaign 3,0,3
832,Campaign 3,0,3
2002,Campaign 3,0,3
3657,Campaign 3,0,3
500,Campaign 3,0,3
1951,Campaign 3,0,3
3262,Campaign 3,0,3
4102,Campaign 3,0,3
7042,Campaign 3,0,3
10598,Campaign 3,0,3
255,Campaign 3,0,3
2375,Campaign 3,0,3
9829,Campaign 3,0,3
6214,Campaign 3,0,3
4954,Campaign 3,0,3
7861,Campaign 3,0,3
4837,Campaign 3,0,3
9423,Campaign 3,0,3
4198,Campaign 3,0,3
153,Campaign 3,0,3
9323,Campaign 3,1,3
10001,Campaign 3,0,3
3945,Campaign 3,1,3
3799,Campaign 3,0,3
8625,Campaign 3,0,3
3491,Campaign 3,0,3
983,Campaign 3,1,3
9119,Campaign 3,0,3
4786,Campaign 3,0,3
5872,Campaign 3,0,3
6568,Campaign 3,0,3
5628,Campaign 3,1,3
5631,Campaign 3,0,3
4974,Campaign 3,0,3
8416,Campaign 3,0,3
5454,Campaign 3,0,3
4095,Campaign 3,0,3
5474,Campaign 3,0,3
4268,Campaign 3,0,3
10701,Campaign 3,0,3
3507,Campaign 3,0,3
2079,Campaign 3,0,3
626,Campaign 3,0,3
4426,Campaign 3,0,3
2591,Campaign 3,0,3
10509,Campaign 3,0,3
6382,Campaign 3,0,3
6673,Campaign 3,0,3
7441,Campaign 3,0,3
1071,Campaign 3,0,3
10061,Campaign 3,0,3
8775,Campaign 3,0,3
2345,Campaign 3,0,3
322,Campaign 3,0,3
10897,Campaign 3,0,3
123,Campaign 3,0,3
6103,Campaign 3,0,3
7899,Campaign 3,0,3
10500,Campaign 3,0,3
1655,Campaign 3,0,3
2406,Campaign 3,0,3
2712,Campaign 3,0,3
5517,Campaign 3,0,3
10643,Campaign 3,0,3
2254,Campaign 3,0,3
10281,Campaign 3,0,3
6958,Campaign 3,0,3
954,Campaign 3,0,3
4643,Campaign 3,0,3
6497,Campaign 3,0,3
5396,Campaign 3,0,3
1052,Campaign 3,0,3
2802,Campaign 3,0,3
6343,Campaign 3,0,3
6507,Campaign 3,0,3
7901,Campaign 3,0,3
4865,Campaign 3,0,3
2686,Campaign 3,0,3
3107,Campaign 3,0,3
7734,Campaign 3,0,3
1146,Campaign 3,1,3
11031,Campaign 3,0,3
7428,Campaign 3,0,3
975,Campaign 3,0,3
1103,Campaign 3,1,3
3422,Campaign 3,0,3
1055,Campaign 3,0,3
6544,Campaign 3,0,3
1241,Campaign 3,0,3
2909,Campaign 3,0,3
5802,Campaign 3,0,3
1407,Campaign 3,0,3
6183,Campaign 3,0,3
340,Campaign 3,1,3
5991,Campaign 3,0,3
3104,Campaign 3,0,3
9729,Campaign 3,0,3
1008,Campaign 3,1,3
11091,Campaign 3,0,3
3969,Campaign 3,0,3
1916,Campaign 3,0,3
9907,Campaign 3,0,3
87,Campaign 3,0,3
8659,Campaign 3,0,3
6262,Campaign 3,0,3
6147,Campaign 3,0,3
8832,Campaign 3,0,3
10067,Campaign 3,0,3
7532,Campaign 3,0,3
4915,Campaign 3,0,3
2115,Campaign 3,0,3
2088,Campaign 3,0,3
2493,Campaign 3,0,3
6292,Campaign 3,0,3
1631,Campaign 3,0,3
10104,Campaign 3,0,3
3006,Campaign 3,0,3
3919,Campaign 3,0,3
11181,Campaign 3,0,3
642,Campaign 3,0,3
4369,Campaign 3,0,3
10127,Campaign 3,0,3
271,Campaign 3,1,3
4973,Campaign 3,0,3
2948,Campaign 3,0,3
2715,Campaign 3,0,3
10432,Campaign 3,0,3
9216,Campaign 3,0,3
7124,Campaign 3,0,3
9727,Campaign 3,0,3
5136,Campaign 3,0,3
9790,Campaign 3,0,3
1818,Campaign 3,0,3
1100,Campaign 3,0,3
7873,Campaign 3,0,3
10609,Campaign 3,0,3
6950,Campaign 3,0,3
7233,Campaign 3,0,3
9481,Campaign 3,0,3
7699,Campaign 3,1,3
2711,Campaign 3,0,3
8933,Campaign 3,0,3
8726,Campaign 3,0,3
1515,Campaign 3,0,3
5186,Campaign 3,0,3
10157,Campaign 3,0,3
5667,Campaign 3,0,3
902,Campaign 3,0,3
977,Campaign 3,0,3
7313,Campaign 3,0,3
7600,Campaign 3,0,3
9706,Campaign 3,0,3
2429,Campaign 3,0,3
3520,Campaign 3,1,3
10394,Campaign 3,1,3
4548,Campaign 3,0,3
9362,Campaign 3,0,3
3968,Campaign 3,0,3
4084,Campaign 3,0,3
6721,Campaign 3,0,3
2829,Campaign 3,0,3
1772,Campaign 3,0,3
1544,Campaign 3,0,3
492,Campaign 3,0,3
4377,Campaign 3,1,3
4541,Campaign 3,0,3
1321,Campaign 3,0,3
8858,Campaign 3,0,3
3266,Campaign 3,0,3
11187,Campaign 3,0,3
8207,Campaign 3,0,3
9723,Campaign 3,0,3
2666,Campaign 3,0,3
5721,Campaign 3,0,3
10652,Campaign 3,0,3
1646,Campaign 3,0,3
4418,Campaign 3,0,3
2656,Campaign 3,0,3
7990,Campaign 3,0,3
8722,Campaign 3,1,3
7118,Campaign 3,1,3
2980,Campaign 3,0,3
1839,Campaign 3,0,3
10722,Campaign 3,1,3
2632,Campaign 3,1,3
9014,Campaign 3,0,3
7620,Campaign 3,0,3
10968,Campaign 3,0,3
11133,Campaign 3,0,3
2736,Campaign 3,0,3
1876,Campaign 3,0,3
5959,Campaign 3,0,3
1092,Campaign 3,0,3
4333,Campaign 3,0,3
3850,Campaign 3,0,3
6168,Campaign 3,0,3
607,Campaign 3,0,3
10469,Campaign 3,0,3
6983,Campaign 3,0,3
3661,Campaign 3,0,3
9303,Campaign 3,0,3
692,Campaign 3,0,3
736,Campaign 3,0,3
9589,Campaign 3,0,3
4838,Campaign 3,0,3
9246,Campaign 3,0,3
6261,Campaign 3,0,3
7366,Campaign 3,0,3
10659,Campaign 3,0,3
1448,Campaign 3,0,3
4286,Campaign 3,1,3
4749,Campaign 3,0,3
4478,Campaign 3,0,3
4201,Campaign 3,0,3
10084,Campaign 3,0,3
7004,Campaign 3,1,3
9817,Campaign 3,0,3
8080,Campaign 3,0,3
8372,Campaign 3,0,3
10870,Campaign 3,0,3
4001,Campaign 3,0,3
7270,Campaign 3,0,3
8235,Campaign 3,0,3
9405,Campaign 3,0,3
5524,Campaign 4,0,4
2174,Campaign 4,0,4
4141,Campaign 4,0,4
6182,Campaign 4,0,4
5324,Campaign 4,0,4
7446,Campaign 4,0,4
965,Campaign 4,0,4
6177,Campaign 4,0,4
4855,Campaign 4,0,4
5899,Campaign 4,0,4
387,Campaign 4,0,4
2125,Campaign 4,0,4
8180,Campaign 4,0,4
2569,Campaign 4,0,4
2114,Campaign 4,0,4
9736,Campaign 4,0,4
4939,Campaign 4,0,4
6565,Campaign 4,0,4
2278,Campaign 4,0,4
9360,Campaign 4,0,4
5376,Campaign 4,0,4
1993,Campaign 4,1,4
4047,Campaign 4,0,4
1409,Campaign 4,0,4
7892,Campaign 4,0,4
2404,Campaign 4,0,4
9422,Campaign 4,0,4
1966,Campaign 4,0,4
6864,Campaign 4,0,4
3033,Campaign 4,0,4
5710,Campaign 4,1,4
7373,Campaign 4,0,4
8755,Campaign 4,0,4
10738,Campaign 4,0,4
4339,Campaign 4,0,4
10755,Campaign 4,0,4
8595,Campaign 4,0,4
2968,Campaign 4,0,4
8601,Campaign 4,0,4
503,Campaign 4,0,4
8430,Campaign 4,0,4
2139,Campaign 4,0,4
1371,Campaign 4,0,4
9909,Campaign 4,0,4
7286,Campaign 4,0,4
6566,Campaign 4,0,4
8614,Campaign 4,0,4
4114,Campaign 4,0,4
1331,Campaign 4,0,4
2225,Campaign 4,0,4
9381,Campaign 4,0,4
6260,Campaign 4,0,4
10383,Campaign 4,0,4
7437,Campaign 4,0,4
8375,Campaign 4,0,4
6853,Campaign 4,1,4
3076,Campaign 4,0,4
1012,Campaign 4,0,4
6518,Campaign 4,0,4
4137,Campaign 4,0,4
8082,Campaign 4,0,4
1386,Campaign 4,0,4
9369,Campaign 4,0,4
4477,Campaign 4,0,4
1357,Campaign 4,0,4
1402,Campaign 4,0,4
6312,Campaign 4,0,4
8132,Campaign 4,1,4
1050,Campaign 4,0,4
5846,Campaign 4,0,4
1859,Campaign 4,0,4
7503,Campaign 4,0,4
10401,Campaign 4,0,4
1618,Campaign 4,0,4
3332,Campaign 4,0,4
2261,Campaign 4,0,4
5346,Campaign 4,0,4
4119,Campaign 4,0,4
535,Campaign 4,0,4
5268,Campaign 4,0,4
273,Campaign 4,1,4
4452,Campaign 4,1,4
8504,Campaign 4,0,4
771,Campaign 4,0,4
11178,Campaign 4,0,4
2230,Campaign 4,0,4
7516,Campaign 4,0,4
7247,Campaign 4,1,4
11100,Campaign 4,0,4
4646,Campaign 4,0,4
3037,Campaign 4,0,4
1473,Campaign 4,0,4
1016,Campaign 4,0,4
4518,Campaign 4,0,4
9370,Campaign 4,0,4
8908,Campaign 4,0,4
8373,Campaign 4,0,4
7533,Campaign 4,0,4
2683,Campaign 4,0,4
3629,Campaign 4,0,4
10991,Campaign 4,0,4
5077,Campaign 4,0,4
7431,Campaign 4,1,4
3267,Campaign 4,1,4
999,Campaign 4,1,4
9215,Campaign 4,0,4
2286,Campaign 4,0,4
1592,Campaign 4,0,4
367,Campaign 4,0,4
5234,Campaign 4,0,4
9862,Campaign 4,0,4
9805,Campaign 4,0,4
6205,Campaign 4,0,4
8442,Campaign 4,0,4
7386,Campaign 4,0,4
7215,Campaign 4,1,4
1491,Campaign 4,0,4
11071,Campaign 4,0,4
3381,Campaign 4,0,4
11051,Campaign 4,0,4
8026,Campaign 4,0,4
433,Campaign 4,0,4
9597,Campaign 4,0,4
5290,Campaign 4,0,4
1685,Campaign 4,1,4
5342,Campaign 4,0,4
9579,Campaign 4,0,4
7660,Campaign 4,0,4
1461,Campaign 4,0,4
821,Campaign 4,0,4
11084,Campaign 4,0,4
8690,Campaign 4,0,4
2937,Campaign 4,0,4
9701,Campaign 4,0,4
9949,Campaign 4,0,4
10837,Campaign 4,0,4
3120,Campaign 4,0,4
5885,Campaign 4,0,4
4050,Campaign 4,0,4
3830,Campaign 4,0,4
7987,Campaign 4,1,4
7798,Campaign 4,0,4
92,Campaign 4,0,4
7055,Campaign 4,0,4
10240,Campaign 4,1,4
3025,Campaign 4,0,4
9283,Campaign 4,0,4
9970,Campaign 4,0,4
2730,Campaign 4,0,4
2795,Campaign 4,0,4
9260,Campaign 4,0,4
8182,Campaign 4,0,4
10095,Campaign 4,0,4
8475,Campaign 4,0,4
4370,Campaign 4,0,4
10573,Campaign 4,0,4
3712,Campaign 4,1,4
6637,Campaign 4,0,4
3152,Campaign 4,0,4
5610,Campaign 4,0,4
6460,Campaign 4,0,4
1349,Campaign 4,0,4
1880,Campaign 4,0,4
641,Campaign 4,0,4
8717,Campaign 4,0,4
10314,Campaign 4,1,4
10854,Campaign 4,0,4
10492,Campaign 4,0,4
6935,Campaign 4,0,4
7698,Campaign 4,0,4
3559,Campaign 4,0,4
10562,Campaign 4,0,4
10796,Campaign 4,0,4
2563,Campaign 4,0,4
3518,Campaign 4,0,4
5823,Campaign 4,0,4
3934,Campaign 4,0,4
6982,Campaign 4,0,4
6431,Campaign 4,0,4
9733,Campaign 4,0,4
5602,Campaign 4,0,4
1324,Campaign 4,0,4
326,Campaign 4,0,4
7224,Campaign 4,0,4
6999,Campaign 4,0,4
9938,Campaign 4,0,4
6422,Campaign 4,0,4
3182,Campaign 4,0,4
7300,Campaign 4,1,4
10424,Campaign 4,0,4
8727,Campaign 4,0,4
2798,Campaign 4,1,4
1030,Campaign 4,0,4
624,Campaign 4,0,4
5176,Campaign 4,0,4
5552,Campaign 4,0,4
868,Campaign 4,0,4
380,Campaign 4,0,4
2677,Campaign 4,0,4
6521,Campaign 4,0,4
6927,Campaign 4,0,4
2877,Campaign 4,0,4
0,Campaign 4,0,4
1584,Campaign 4,0,4
7264,Campaign 4,0,4
6274,Campaign 4,1,4
1377,Campaign 4,0,4
454,Campaign 4,0,4
1755,Campaign 4,0,4
2075,Campaign 4,0,4
4785,Campaign 4,0,4
9076,Campaign 4,0,4
7079,Campaign 4,0,4
4653,Campaign 4,0,4
7375,Campaign 4,0,4
709,Campaign 4,0,4
460,Campaign 4,0,4
3726,Campaign 4,0,4
6798,Campaign 4,0,4
5341,Campaign 4,0,4
1606,Campaign 4,0,4
9617,Campaign 4,0,4
3233,Campaign 4,0,4
89,Campaign 4,0,4
2936,Campaign 4,0,4
9449,Campaign 4,0,4
7297,Campaign 4,0,4
313,Campaign 4,1,4
9940,Campaign 4,0,4
10735,Campaign 4,0,4
9529,Campaign 4,0,4
6439,Campaign 4,0,4
7411,Campaign 4,0,4
2176,Campaign 4,1,4
9265,Campaign 4,0,4
8867,Campaign 4,0,4
8932,Campaign 4,0,4
10236,Campaign 4,0,4
6340,Campaign 4,0,4
10089,Campaign 4,1,4
2227,Campaign 4,0,4
10992,Campaign 4,0,4
5304,Campaign 4,0,4
309,Campaign 4,1,4
3406,Campaign 4,0,4
2661,Campaign 4,0,4
3153,Campaign 4,0,4
10264,Campaign 4,0,4
1184,Campaign 4,0,4
4200,Campaign 4,0,4
9396,Campaign 4,0,4
2387,Campaign 4,0,4
6690,Campaign 4,0,4
1225,Campaign 4,0,4
9703,Campaign 4,0,4
291,Campaign 4,0,4
4557,Campaign 4,0,4
2379,Campaign 4,0,4
5726,Campaign 4,0,4
3066,Campaign 4,0,4
6336,Campaign 4,0,4
10967,Campaign 4,0,4
2304,Campaign 4,0,4
3445,Campaign 4,0,4
7828,Campaign 4,0,4
3762,Campaign 4,0,4
4391,Campaign 4,0,4
4669,Campaign 4,0,4
10144,Campaign 4,0,4
8652,Campaign 4,0,4
1672,Campaign 4,0,4
8962,Campaign 4,0,4
9974,Campaign 4,0,4
10983,Campaign 4,0,4
8148,Campaign 4,0,4
10102,Campaign 4,0,4
4697,Campaign 4,0,4
9262,Campaign 4,0,4
7254,Campaign 4,0,4
4543,Campaign 4,0,4
4927,Campaign 4,0,4
10451,Campaign 4,0,4
2926,Campaign 4,1,4
2874,Campaign 4,0,4
9738,Campaign 4,0,4
7119,Campaign 4,0,4
3924,Campaign 4,1,4
5827,Campaign 4,0,4
5596,Campaign 4,0,4
10812,Campaign 4,0,4
1717,Campaign 4,0,4
9491,Campaign 4,0,4
9274,Campaign 4,0,4
6609,Campaign 4,0,4
6963,Campaign 4,0,4
4440,Campaign 4,1,4
1379,Campaign 4,0,4
10032,Campaign 4,0,4
2826,Campaign 4,0,4
6320,Campaign 4,0,4
3050,Campaign 4,0,4
231,Campaign 4,0,4
2392,Campaign 4,0,4
9478,Campaign 4,0,4
113,Campaign 4,0,4
1802,Campaign 4,0,4
520,Campaign 4,0,4
8275,Campaign 4,0,4
9750,Campaign 4,0,4
2607,Campaign 4,0,4
7214,Campaign 4,0,4
5835,Campaign 4,0,4
3896,Campaign 4,0,4
10350,Campaign 4,0,4
7786,Campaign 4,0,4
2861,Campaign 4,0,4
663,Campaign 4,0,4
10675,Campaign 4,0,4
2521,Campaign 4,0,4
9592,Campaign 4,0,4
10151,Campaign 4,0,4
7381,Campaign 4,1,4
4099,Campaign 4,0,4
9560,Campaign 4,0,4
10172,Campaign 4,0,4
11191,Campaign 4,0,4
9707,Campaign 4,1,4
6245,Campaign 4,0,4
8234,Campaign 4,0,4
1411,Campaign 4,0,4
8553,Campaign 4,0,4
1826,Campaign 4,0,4
8842,Campaign 4,0,4
11030,Campaign 4,0,4
2579,Campaign 4,0,4
175,Campaign 4,0,4
9185,Campaign 4,0,4
11056,Campaign 4,0,4
9365,Campaign 4,0,4
6201,Campaign 4,0,4
2061,Campaign 4,1,4
6184,Campaign 4,0,4
6142,Campaign 4,0,4
4107,Campaign 4,0,4
7274,Campaign 4,1,4
9336,Campaign 4,0,4
2958,Campaign 4,0,4
933,Campaign 4,0,4
5837,Campaign 4,0,4
10704,Campaign 4,0,4
5125,Campaign 4,0,4
4432,Campaign 4,0,4
5955,Campaign 4,0,4
2928,Campaign 4,0,4
5680,Campaign 4,0,4
10313,Campaign 4,0,4
2557,Campaign 4,0,4
1245,Campaign 4,1,4
1519,Campaign 4,0,4
10703,Campaign 4,0,4
1726,Campaign 4,0,4
4459,Campaign 4,0,4
1729,Campaign 4,0,4
1517,Campaign 4,0,4
2098,Campaign 4,0,4
9543,Campaign 4,0,4
6878,Campaign 4,0,4
3310,Campaign 4,0,4
2724,Campaign 4,0,4
948,Campaign 4,0,4
6720,Campaign 4,1,4
6202,Campaign 4,0,4
2066,Campaign 4,0,4
9799,Campaign 4,0,4
8318,Campaign 4,0,4
5642,Campaign 4,0,4
2669,Campaign 4,0,4
455,Campaign 4,0,4
7683,Campaign 4,0,4
3428,Campaign 4,0,4
7414,Campaign 4,0,4
6354,Campaign 4,0,4
798,Campaign 4,0,4
8213,Campaign 4,0,4
2488,Campaign 4,0,4
9999,Campaign 4,0,4
7617,Campaign 4,0,4
615,Campaign 4,0,4
2552,Campaign 4,1,4
194,Campaign 4,0,4
3645,Campaign 4,0,4
8890,Campaign 4,0,4
5049,Campaign 4,0,4
9973,Campaign 4,0,4
7301,Campaign 4,0,4
10882,Campaign 4,0,4
7030,Campaign 4,0,4
7422,Campaign 4,0,4
3523,Campaign 4,0,4
7106,Campaign 4,0,4
6504,Campaign 4,0,4
5067,Campaign 4,1,4
4216,Campaign 4,0,4
8581,Campaign 4,0,4
5929,Campaign 4,0,4
3129,Campaign 4,0,4
6528,Campaign 4,0,4
1361,Campaign 4,1,4
6932,Campaign 4,0,4
7284,Campaign 4,0,4
1340,Campaign 4,1,4
8746,Campaign 4,1,4
5987,Campaign 4,0,4
3767,Campaign 4,0,4
3725,Campaign 4,1,4
4324,Campaign 4,0,4
238,Campaign 4,0,4
6694,Campaign 4,0,4
498,Campaign 4,0,4
9347,Campaign 4,0,4
9699,Campaign 4,0,4
10664,Campaign 4,0,4
5455,Campaign 4,0,4
456,Campaign 4,0,4
5012,Campaign 4,0,4
7495,Campaign 4,0,4
5029,Campaign 4,0,4
10642,Campaign 4,0,4
2106,Campaign 4,0,4
10364,Campaign 4,0,4
5954,Campaign 4,0,4
1137,Campaign 4,0,4
2541,Campaign 4,0,4
1142,Campaign 4,0,4
2276,Campaign 4,0,4
2807,Campaign 4,0,4
6471,Campaign 4,0,4
6131,Campaign 4,0,4
6233,Campaign 4,0,4
4148,Campaign 4,0,4
4947,Campaign 4,1,4
3225,Campaign 4,0,4
7540,Campaign 4,0,4
10648,Campaign 4,0,4
1992,Campaign 4,0,4
7851,Campaign 4,0,4
8594,Campaign 4,0,4
7059,Campaign 4,0,4
2815,Campaign 4,0,4
2416,Campaign 4,0,4
7999,Campaign 4,1,4
9213,Campaign 4,0,4
9697,Campaign 4,0,4
3916,Campaign 4,0,4
2021,Campaign 4,0,4
1581,Campaign 4,0,4
564,Campaign 4,1,4
6619,Campaign 4,0,4
9081,Campaign 4,0,4
178,Campaign 4,0,4
916,Campaign 4,0,4
5512,Campaign 4,0,4
8970,Campaign 4,0,4
10581,Campaign 4,0,4
5300,Campaign 4,0,4
5154,Campaign 4,0,4
8346,Campaign 4,0,4
1676,Campaign 4,0,4
9286,Campaign 4,0,4
2426,Campaign 4,0,4
5172,Campaign 4,0,4
5562,Campaign 4,0,4
3436,Campaign 4,0,4
3921,Campaign 4,0,4
3403,Campaign 4,0,4
22,Campaign 4,0,4
10965,Campaign 4,0,4
9426,Campaign 4,0,4
6605,Campaign 4,1,4
3136,Campaign 4,0,4
8737,Campaign 4,0,4
11088,Campaign 4,0,4
716,Campaign 4,0,4
466,Campaign 4,0,4
9135,Campaign 4,0,4
10623,Campaign 4,0,4
8151,Campaign 4,0,4
5140,Campaign 4,0,4
10160,Campaign 4,0,4
4945,Campaign 4,0,4
10584,Campaign 4,0,4
6071,Campaign 4,0,4
3386,Campaign 4,0,4
8939,Campaign 4,0,4
9925,Campaign 4,0,4
4320,Campaign 4,0,4
5389,Campaign 4,1,4
6036,Campaign 4,0,4
182,Campaign 4,0,4
203,Campaign 4,0,4
11025,Campaign 4,0,4
10203,Campaign 4,0,4
4607,Campaign 4,0,4
3711,Campaign 4,0,4
3696,Campaign 4,0,4
2532,Campaign 4,0,4
9214,Campaign 4,0,4
4943,Campaign 4,1,4
35,Campaign 4,0,4
2258,Campaign 4,0,4
4322,Campaign 4,0,4
713,Campaign 4,0,4
4702,Campaign 4,0,4
3281,Campaign 4,0,4
702,Campaign 4,0,4
2004,Campaign 4,0,4
4769,Campaign 4,1,4
4437,Campaign 4,0,4
8724,Campaign 4,0,4
10741,Campaign 4,0,4
1991,Campaign 4,0,4
6931,Campaign 4,0,4
11096,Campaign 4,0,4
304,Campaign 4,0,4
3665,Campaign 4,0,4
10591,Campaign 4,0,4
5036,Campaign 4,0,4
5547,Campaign 4,1,4
7822,Campaign 4,0,4
8541,Campaign 4,0,4
10955,Campaign 4,0,4
4368,Campaign 4,0,4
9671,Campaign 4,0,4
2256,Campaign 4,0,4
4279,Campaign 4,0,4
5371,Campaign 4,0,4
9240,Campaign 4,0,4
9460,Campaign 4,0,4
9504,Campaign 4,0,4
8692,Campaign 4,0,4
448,Campaign 4,0,4
8314,Campaign 4,0,4
8420,Campaign 4,0,4
3174,Campaign 4,1,4
7685,Campaign 4,0,4
3179,Campaign 4,0,4
9780,Campaign 4,0,4
10681,Campaign 4,0,4
10232,Campaign 4,0,4
4184,Campaign 4,0,4
9120,Campaign 4,0,4
891,Campaign 4,0,4
10381,Campaign 4,0,4
3525,Campaign 4,0,4
6818,Campaign 4,0,4
3526,Campaign 4,0,4
8181,Campaign 4,0,4
1029,Campaign 4,0,4
7369,Campaign 4,0,4
2574,Campaign 4,1,4
8159,Campaign 4,0,4
1160,Campaign 4,0,4
10242,Campaign 4,0,4
5253,Campaign 4,0,4
5966,Campaign 4,1,4
5314,Campaign 4,0,4
5081,Campaign 4,0,4
5123,Campaign 4,0,4
5756,Campaign 4,0,4
8036,Campaign 4,0,4
9058,Campaign 4,0,4
5057,Campaign 4,0,4
254,Campaign 4,1,4
4179,Campaign 4,0,4
3710,Campaign 4,0,4
